config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
92,none,none,none,xy,wavelet,none,corr,2.742623,27.968570,27.773604,32.330696,37.281615,41.938891,28.904263
93,none,none,none,xy,wavelet,none,wavelet,0.204968,17.770617,17.737097,22.259063,25.799133,30.060501,18.748997
94,none,none,none,xy,wavelet,abs,fft,0.015204,11.776749,9.019385,19.021539,28.722603,57.029394,16.740158
95,none,none,none,xy,wavelet,abs,corr,2.593758,29.030982,28.996487,33.431451,37.763153,40.300704,29.837100
96,none,none,none,xy,wavelet,abs,wavelet,1.977251,19.151779,18.818847,23.752846,27.904939,31.569412,20.245129
97,none,none,none,yz,none,none,fft,0.015964,18.028319,16.019512,27.023819,35.925644,57.029648,22.228151
98,none,none,none,yz,none,none,corr,1.548833,27.857384,27.839470,32.346405,36.762692,41.201989,28.797436
99,none,none,none,yz,none,none,wavelet,0.170943,18.438011,18.952460,22.248437,25.741217,33.881697,19.366640
100,none,none,none,yz,none,abs,fft,0.015204,15.837359,14.521665,23.023059,31.924808,57.029648,19.842845
101,none,none,none,yz,none,abs,corr,2.841559,28.467686,28.495045,32.371828,36.932935,41.201989,29.335882
102,none,none,none,yz,none,abs,wavelet,2.184082,19.186594,19.887818,22.726678,26.148116,33.881697,20.056106
103,none,none,none,yz,smooth,none,fft,0.015964,18.028319,16.019512,27.023819,35.925644,57.029648,22.228151
104,none,none,none,yz,smooth,none,corr,1.548833,27.857384,27.839470,32.346405,36.762692,41.201989,28.797436
105,none,none,none,yz,smooth,none,wavelet,0.170943,18.438011,18.952460,22.248437,25.741217,33.881697,19.366640
106,none,none,none,yz,smooth,abs,fft,0.015204,15.837359,14.521665,23.023059,31.924808,57.029648,19.842845
107,none,none,none,yz,smooth,abs,corr,2.841559,28.467686,28.495045,32.371828,36.932935,41.201989,29.335882
108,none,none,none,yz,smooth,abs,wavelet,2.184082,19.186594,19.887818,22.726678,26.148116,33.881697,20.056106
