config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
3001,bandpass,abs,ica,xyz,none,none,fft,"0,017738","65,983276","7,668863","11,668609","18,687614","65,983276","12,844126"
3007,bandpass,abs,ica,xyz,smooth,none,fft,"0,017738","65,983276","7,668863","11,668609","18,687614","65,983276","12,844126"
3013,bandpass,abs,ica,xyz,bandpass,none,fft,"0,017738","65,983276","7,668863","11,668609","18,687614","65,983276","12,844126"
3019,bandpass,abs,ica,xyz,wavelet,none,fft,"0,017738","65,983276","7,668863","11,668609","18,687614","65,983276","12,844126"
2742,bandpass,abs,pca,z,none,abs,wavelet,"0,053786","78,086861","7,736839","13,599965","22,282879","78,086861","15,254148"
2748,bandpass,abs,pca,z,smooth,abs,wavelet,"0,053786","78,086861","7,736839","13,599965","22,282879","78,086861","15,254148"
2754,bandpass,abs,pca,z,bandpass,abs,wavelet,"0,053786","78,086861","7,736839","13,599965","22,282879","78,086861","15,254148"
2760,bandpass,abs,pca,z,wavelet,abs,wavelet,"0,053786","78,086861","7,736839","13,599965","22,282879","78,086861","15,254148"
268,none,none,pca,yz,none,abs,fft,"0,015204","51,027874","7,980868","19,985303","29,001394","51,027874","16,337543"
274,none,none,pca,yz,smooth,abs,fft,"0,015204","51,027874","7,980868","19,985303","29,001394","51,027874","16,337543"
280,none,none,pca,yz,bandpass,abs,fft,"0,015204","51,027874","7,980868","19,985303","29,001394","51,027874","16,337543"
286,none,none,pca,yz,wavelet,abs,fft,"0,015204","51,027874","7,980868","19,985303","29,001394","51,027874","16,337543"
2428,bandpass,none,ica,xy,none,abs,fft,"0,014697","72,98505","7,984669","13,984669","21,999367","72,98505","13,481105"
2434,bandpass,none,ica,xy,smooth,abs,fft,"0,014697","72,98505","7,984669","13,984669","21,999367","72,98505","13,481105"
2440,bandpass,none,ica,xy,bandpass,abs,fft,"0,014697","72,98505","7,984669","13,984669","21,999367","72,98505","13,481105"
2446,bandpass,none,ica,xy,wavelet,abs,fft,"0,014697","72,98505","7,984669","13,984669","21,999367","72,98505","13,481105"
2188,bandpass,none,pca,x,none,abs,fft,"0,015204","73,985303","7,984796","13,984796","26,985303","73,985303","16,034395"
2194,bandpass,none,pca,x,smooth,abs,fft,"0,015204","73,985303","7,984796","13,984796","26,985303","73,985303","16,034395"
2200,bandpass,none,pca,x,bandpass,abs,fft,"0,015204","73,985303","7,984796","13,984796","26,985303","73,985303","16,034395"
2206,bandpass,none,pca,x,wavelet,abs,fft,"0,015204","73,985303","7,984796","13,984796","26,985303","73,985303","16,034395"
2761,bandpass,abs,pca,xy,none,none,fft,"0,015204","69,984289","7,98505","13,984796","22,003294","69,984289","13,84585"
2767,bandpass,abs,pca,xy,smooth,none,fft,"0,015204","69,984289","7,98505","13,984796","22,003294","69,984289","13,84585"
2773,bandpass,abs,pca,xy,bandpass,none,fft,"0,015204","69,984289","7,98505","13,984796","22,003294","69,984289","13,84585"
