config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
73,none,none,none,xy,none,none,fft,3.985303,58.029901,23.022679,32.023566,43.327114,58.029901,27.240240
74,none,none,none,xy,none,none,corr,7.284375,41.938891,33.426238,37.290203,39.740570,41.938891,32.949735
75,none,none,none,xy,none,none,wavelet,0.204968,29.057924,22.122780,25.751265,27.178855,29.057924,21.298533
76,none,none,none,xy,none,abs,fft,0.015204,57.029394,10.018118,19.020779,32.525999,57.029394,19.008582
77,none,none,none,xy,none,abs,corr,6.729599,40.300704,33.835009,37.846806,39.151535,40.300704,33.162808
78,none,none,none,xy,none,abs,wavelet,3.462447,30.627522,23.443743,26.582169,29.502608,30.627522,22.806598
79,none,none,none,xy,smooth,none,fft,3.985303,58.029901,23.022679,32.023566,43.327114,58.029901,27.240240
80,none,none,none,xy,smooth,none,corr,7.284375,41.938891,33.426238,37.290203,39.740570,41.938891,32.949735
81,none,none,none,xy,smooth,none,wavelet,0.204968,29.057924,22.122780,25.751265,27.178855,29.057924,21.298533
82,none,none,none,xy,smooth,abs,fft,0.015204,57.029394,10.018118,19.020779,32.525999,57.029394,19.008582
83,none,none,none,xy,smooth,abs,corr,6.729599,40.300704,33.835009,37.846806,39.151535,40.300704,33.162808
84,none,none,none,xy,smooth,abs,wavelet,3.462447,30.627522,23.443743,26.582169,29.502608,30.627522,22.806598
85,none,none,none,xy,bandpass,none,fft,3.985303,58.029901,23.022679,32.023566,43.327114,58.029901,27.240240
86,none,none,none,xy,bandpass,none,corr,7.284375,41.938891,33.426238,37.290203,39.740570,41.938891,32.949735
87,none,none,none,xy,bandpass,none,wavelet,0.204968,29.057924,22.122780,25.751265,27.178855,29.057924,21.298533
88,none,none,none,xy,bandpass,abs,fft,0.015204,57.029394,10.018118,19.020779,32.525999,57.029394,19.008582
89,none,none,none,xy,bandpass,abs,corr,6.729599,40.300704,33.835009,37.846806,39.151535,40.300704,33.162808
90,none,none,none,xy,bandpass,abs,wavelet,3.462447,30.627522,23.443743,26.582169,29.502608,30.627522,22.806598
91,none,none,none,xy,wavelet,none,fft,3.985303,58.029901,23.022679,32.023566,43.327114,58.029901,27.240240
92,none,none,none,xy,wavelet,none,corr,7.284375,41.938891,33.426238,37.290203,39.740570,41.938891,32.949735
93,none,none,none,xy,wavelet,none,wavelet,0.204968,29.057924,22.122780,25.751265,27.178855,29.057924,21.298533
94,none,none,none,xy,wavelet,abs,fft,0.015204,57.029394,10.018118,19.020779,32.525999,57.029394,19.008582
95,none,none,none,xy,wavelet,abs,corr,6.729599,40.300704,33.835009,37.846806,39.151535,40.300704,33.162808
96,none,none,none,xy,wavelet,abs,wavelet,3.462447,30.627522,23.443743,26.582169,29.502608,30.627522,22.806598
97,none,none,none,yz,none,none,fft,0.016471,57.029648,16.019132,28.022806,35.625010,57.029648,22.877897
98,none,none,none,yz,none,none,corr,5.518776,41.201989,33.778949,36.816125,38.969127,41.201989,32.688029
99,none,none,none,yz,none,none,wavelet,1.047674,33.881697,22.366757,25.681399,27.896800,33.881697,21.752190
100,none,none,none,yz,none,abs,fft,0.016471,57.029648,17.019765,27.021792,34.024808,57.029648,22.027777
101,none,none,none,yz,none,abs,corr,3.228160,41.201989,33.701976,36.538386,38.969127,41.201989,32.726498
102,none,none,none,yz,none,abs,wavelet,2.184082,33.881697,22.660471,25.747864,28.279505,33.881697,22.243029
103,none,none,none,yz,smooth,none,fft,0.016471,57.029648,16.019132,28.022806,35.625010,57.029648,22.877897
104,none,none,none,yz,smooth,none,corr,5.518776,41.201989,33.778949,36.816125,38.969127,41.201989,32.688029
105,none,none,none,yz,smooth,none,wavelet,1.047674,33.881697,22.366757,25.681399,27.896800,33.881697,21.752190
106,none,none,none,yz,smooth,abs,fft,0.016471,57.029648,17.019765,27.021792,34.024808,57.029648,22.027777
107,none,none,none,yz,smooth,abs,corr,3.228160,41.201989,33.701976,36.538386,38.969127,41.201989,32.726498
108,none,none,none,yz,smooth,abs,wavelet,2.184082,33.881697,22.660471,25.747864,28.279505,33.881697,22.243029
109,none,none,none,yz,bandpass,none,fft,0.016471,57.029648,16.019132,28.022806,35.625010,57.029648,22.877897
110,none,none,none,yz,bandpass,none,corr,5.518776,41.201989,33.778949,36.816125,38.969127,41.201989,32.688029
111,none,none,none,yz,bandpass,none,wavelet,1.047674,33.881697,22.366757,25.681399,27.896800,33.881697,21.752190
112,none,none,none,yz,bandpass,abs,fft,0.016471,57.029648,17.019765,27.021792,34.024808,57.029648,22.027777
113,none,none,none,yz,bandpass,abs,corr,3.228160,41.201989,33.701976,36.538386,38.969127,41.201989,32.726498
114,none,none,none,yz,bandpass,abs,wavelet,2.184082,33.881697,22.660471,25.747864,28.279505,33.881697,22.243029
115,none,none,none,yz,wavelet,none,fft,0.016471,57.029648,16.019132,28.022806,35.625010,57.029648,22.877897
116,none,none,none,yz,wavelet,none,corr,5.518776,41.201989,33.778949,36.816125,38.969127,41.201989,32.688029
117,none,none,none,yz,wavelet,none,wavelet,1.047674,33.881697,22.366757,25.681399,27.896800,33.881697,21.752190
118,none,none,none,yz,wavelet,abs,fft,0.016471,57.029648,17.019765,27.021792,34.024808,57.029648,22.027777
119,none,none,none,yz,wavelet,abs,corr,3.228160,41.201989,33.701976,36.538386,38.969127,41.201989,32.726498
120,none,none,none,yz,wavelet,abs,wavelet,2.184082,33.881697,22.660471,25.747864,28.279505,33.881697,22.243029
121,none,none,none,xz,none,none,fft,0.017738,58.029901,22.023819,34.024326,46.327620,58.029901,28.981888
122,none,none,none,xz,none,none,corr,6.827114,38.848356,33.738913,36.450131,37.493034,38.848356,32.082520
123,none,none,none,xz,none,none,wavelet,3.034813,30.935667,23.189660,26.734548,29.193944,30.935667,22.955890
124,none,none,none,xz,none,abs,fft,0.016471,51.027874,15.019512,22.023313,30.323161,51.027874,19.682794
125,none,none,none,xz,none,abs,corr,4.622283,38.926786,33.826523,35.559429,37.792522,38.926786,32.284268
126,none,none,none,xz,none,abs,wavelet,3.129157,33.122619,24.219310,27.978068,30.312485,33.122619,23.950792
127,none,none,none,xz,smooth,none,fft,0.017738,58.029901,22.023819,34.024326,46.327620,58.029901,28.981888
128,none,none,none,xz,smooth,none,corr,6.827114,38.848356,33.738913,36.450131,37.493034,38.848356,32.082520
129,none,none,none,xz,smooth,none,wavelet,3.034813,30.935667,23.189660,26.734548,29.193944,30.935667,22.955890
130,none,none,none,xz,smooth,abs,fft,0.016471,51.027874,15.019512,22.023313,30.323161,51.027874,19.682794
131,none,none,none,xz,smooth,abs,corr,4.622283,38.926786,33.826523,35.559429,37.792522,38.926786,32.284268
132,none,none,none,xz,smooth,abs,wavelet,3.129157,33.122619,24.219310,27.978068,30.312485,33.122619,23.950792
133,none,none,none,xz,bandpass,none,fft,0.017738,58.029901,22.023819,34.024326,46.327620,58.029901,28.981888
134,none,none,none,xz,bandpass,none,corr,6.827114,38.848356,33.738913,36.450131,37.493034,38.848356,32.082520
135,none,none,none,xz,bandpass,none,wavelet,3.034813,30.935667,23.189660,26.734548,29.193944,30.935667,22.955890
136,none,none,none,xz,bandpass,abs,fft,0.016471,51.027874,15.019512,22.023313,30.323161,51.027874,19.682794
137,none,none,none,xz,bandpass,abs,corr,4.622283,38.926786,33.826523,35.559429,37.792522,38.926786,32.284268
138,none,none,none,xz,bandpass,abs,wavelet,3.129157,33.122619,24.219310,27.978068,30.312485,33.122619,23.950792
139,none,none,none,xz,wavelet,none,fft,0.017738,58.029901,22.023819,34.024326,46.327620,58.029901,28.981888
140,none,none,none,xz,wavelet,none,corr,6.827114,38.848356,33.738913,36.450131,37.493034,38.848356,32.082520
141,none,none,none,xz,wavelet,none,wavelet,3.034813,30.935667,23.189660,26.734548,29.193944,30.935667,22.955890
142,none,none,none,xz,wavelet,abs,fft,0.016471,51.027874,15.019512,22.023313,30.323161,51.027874,19.682794
143,none,none,none,xz,wavelet,abs,corr,4.622283,38.926786,33.826523,35.559429,37.792522,38.926786,32.284268
144,none,none,none,xz,wavelet,abs,wavelet,3.129157,33.122619,24.219310,27.978068,30.312485,33.122619,23.950792
145,none,none,none,xyz,none,none,fft,0.348875,57.363065,21.188121,29.356477,35.991517,57.363065,25.061702
146,none,none,none,xyz,none,none,corr,6.543422,39.794590,33.589754,37.040821,38.522852,39.794590,32.551231
147,none,none,none,xyz,none,none,wavelet,1.429152,30.357667,22.805326,24.354178,28.028649,30.357667,21.870634
148,none,none,none,xyz,none,abs,fft,0.017231,39.024833,13.687614,21.687614,31.822654,39.024833,18.470749
149,none,none,none,xyz,none,abs,corr,4.860014,39.924987,33.748412,36.576348,38.154978,39.924987,32.710040
150,none,none,none,xyz,none,abs,wavelet,2.925229,32.395797,23.868498,25.828967,29.106736,32.395797,22.926228
151,none,none,none,xyz,smooth,none,fft,0.348875,57.363065,21.188121,29.356477,35.991517,57.363065,25.061702
152,none,none,none,xyz,smooth,none,corr,6.543422,39.794590,33.589754,37.040821,38.522852,39.794590,32.551231
153,none,none,none,xyz,smooth,none,wavelet,1.429152,30.357667,22.805326,24.354178,28.028649,30.357667,21.870634
154,none,none,none,xyz,smooth,abs,fft,0.017231,39.024833,13.687614,21.687614,31.822654,39.024833,18.470749
155,none,none,none,xyz,smooth,abs,corr,4.860014,39.924987,33.748412,36.576348,38.154978,39.924987,32.710040
156,none,none,none,xyz,smooth,abs,wavelet,2.925229,32.395797,23.868498,25.828967,29.106736,32.395797,22.926228
157,none,none,none,xyz,bandpass,none,fft,0.348875,57.363065,21.188121,29.356477,35.991517,57.363065,25.061702
158,none,none,none,xyz,bandpass,none,corr,6.543422,39.794590,33.589754,37.040821,38.522852,39.794590,32.551231
159,none,none,none,xyz,bandpass,none,wavelet,1.429152,30.357667,22.805326,24.354178,28.028649,30.357667,21.870634
160,none,none,none,xyz,bandpass,abs,fft,0.017231,39.024833,13.687614,21.687614,31.822654,39.024833,18.470749
161,none,none,none,xyz,bandpass,abs,corr,4.860014,39.924987,33.748412,36.576348,38.154978,39.924987,32.710040
162,none,none,none,xyz,bandpass,abs,wavelet,2.925229,32.395797,23.868498,25.828967,29.106736,32.395797,22.926228
163,none,none,none,xyz,wavelet,none,fft,0.348875,57.363065,21.188121,29.356477,35.991517,57.363065,25.061702
164,none,none,none,xyz,wavelet,none,corr,6.543422,39.794590,33.589754,37.040821,38.522852,39.794590,32.551231
165,none,none,none,xyz,wavelet,none,wavelet,1.429152,30.357667,22.805326,24.354178,28.028649,30.357667,21.870634
166,none,none,none,xyz,wavelet,abs,fft,0.017231,39.024833,13.687614,21.687614,31.822654,39.024833,18.470749
167,none,none,none,xyz,wavelet,abs,corr,4.860014,39.924987,33.748412,36.576348,38.154978,39.924987,32.710040
168,none,none,none,xyz,wavelet,abs,wavelet,2.925229,32.395797,23.868498,25.828967,29.106736,32.395797,22.926228
169,none,none,pca,x,none,none,fft,0.017738,56.029394,10.017484,36.024833,48.328583,56.029394,27.633427
170,none,none,pca,x,none,none,corr,4.781828,40.150259,32.777470,34.838622,36.678558,40.150259,31.454373
171,none,none,pca,x,none,none,wavelet,0.175933,35.656049,24.557230,28.001636,31.347302,35.656049,23.742207
172,none,none,pca,x,none,abs,fft,0.015204,55.029901,6.517991,22.021792,42.025847,55.029901,20.574589
173,none,none,pca,x,none,abs,corr,6.892439,43.191612,35.732696,37.897412,39.693620,43.191612,34.598353
174,none,none,pca,x,none,abs,wavelet,1.231819,34.467491,25.884699,30.864857,31.928539,34.467491,25.492303
