config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2869,bandpass,abs,ica,x,bandpass,none,fft,"1,015204","34,023819","4,515964","10,017738","31,523059","34,023819","14,911578"
2875,bandpass,abs,ica,x,wavelet,none,fft,"1,015204","34,023819","4,515964","10,017738","31,523059","34,023819","14,911578"
2977,bandpass,abs,ica,xz,none,none,fft,"2,01495","23,021032","4,515964","16,019258","21,020399","23,021032","11,891982"
2983,bandpass,abs,ica,xz,smooth,none,fft,"2,01495","23,021032","4,515964","16,019258","21,020399","23,021032","11,891982"
2989,bandpass,abs,ica,xz,bandpass,none,fft,"2,01495","23,021032","4,515964","16,019258","21,020399","23,021032","11,891982"
2995,bandpass,abs,ica,xz,wavelet,none,fft,"2,01495","23,021032","4,515964","16,019258","21,020399","23,021032","11,891982"
2428,bandpass,none,ica,xy,none,abs,fft,"1,01495","31,023313","4,517484","18,018751","28,022426","31,023313","14,61877"
2434,bandpass,none,ica,xy,smooth,abs,fft,"1,01495","31,023313","4,517484","18,018751","28,022426","31,023313","14,61877"
2440,bandpass,none,ica,xy,bandpass,abs,fft,"1,01495","31,023313","4,517484","18,018751","28,022426","31,023313","14,61877"
2446,bandpass,none,ica,xy,wavelet,abs,fft,"1,01495","31,023313","4,517484","18,018751","28,022426","31,023313","14,61877"
2068,bandpass,none,none,z,none,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2074,bandpass,none,none,z,smooth,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2080,bandpass,none,none,z,bandpass,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2086,bandpass,none,none,z,wavelet,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2569,bandpass,abs,none,z,none,none,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2572,bandpass,abs,none,z,none,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2575,bandpass,abs,none,z,smooth,none,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2578,bandpass,abs,none,z,smooth,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2581,bandpass,abs,none,z,bandpass,none,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2584,bandpass,abs,none,z,bandpass,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2587,bandpass,abs,none,z,wavelet,none,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2590,bandpass,abs,none,z,wavelet,abs,fft,"0,015204","30,021792","4,999747","19,020272","25,521032","30,021792","13,708243"
2452,bandpass,none,ica,yz,none,abs,fft,"0,014697","28,022552","4,999873","11,017231","23,020652","28,022552","11,547527"
2458,bandpass,none,ica,yz,smooth,abs,fft,"0,014697","28,022552","4,999873","11,017231","23,020652","28,022552","11,547527"
