config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
73,none,none,none,xy,none,none,fft,0.015964,58.029901,23.022679,38.025593,48.028735,58.029901,29.591642
74,none,none,none,xy,none,none,corr,2.742623,41.938891,27.644142,33.045124,37.210785,41.938891,28.371091
75,none,none,none,xy,none,none,wavelet,0.204968,48.021009,17.685880,22.542993,26.373575,48.021009,18.712591
76,none,none,none,xy,none,abs,fft,0.015204,57.029394,11.020905,25.023059,34.726379,57.029394,20.552463
77,none,none,none,xy,none,abs,corr,2.593758,43.519750,28.828965,33.810841,38.163990,43.519750,29.376826
78,none,none,none,xy,none,abs,wavelet,0.176678,45.865815,18.455828,24.508783,27.780301,45.865815,20.020261
79,none,none,none,xy,smooth,none,fft,0.015964,58.029901,23.022679,38.025593,48.028735,58.029901,29.591642
80,none,none,none,xy,smooth,none,corr,2.742623,41.938891,27.644142,33.045124,37.210785,41.938891,28.371091
81,none,none,none,xy,smooth,none,wavelet,0.204968,48.021009,17.685880,22.542993,26.373575,48.021009,18.712591
82,none,none,none,xy,smooth,abs,fft,0.015204,57.029394,11.020905,25.023059,34.726379,57.029394,20.552463
83,none,none,none,xy,smooth,abs,corr,2.593758,43.519750,28.828965,33.810841,38.163990,43.519750,29.376826
84,none,none,none,xy,smooth,abs,wavelet,0.176678,45.865815,18.455828,24.508783,27.780301,45.865815,20.020261
85,none,none,none,xy,bandpass,none,fft,0.015964,58.029901,23.022679,38.025593,48.028735,58.029901,29.591642
86,none,none,none,xy,bandpass,none,corr,2.742623,41.938891,27.644142,33.045124,37.210785,41.938891,28.371091
87,none,none,none,xy,bandpass,none,wavelet,0.204968,48.021009,17.685880,22.542993,26.373575,48.021009,18.712591
88,none,none,none,xy,bandpass,abs,fft,0.015204,57.029394,11.020905,25.023059,34.726379,57.029394,20.552463
89,none,none,none,xy,bandpass,abs,corr,2.593758,43.519750,28.828965,33.810841,38.163990,43.519750,29.376826
90,none,none,none,xy,bandpass,abs,wavelet,0.176678,45.865815,18.455828,24.508783,27.780301,45.865815,20.020261
91,none,none,none,xy,wavelet,none,fft,0.015964,58.029901,23.022679,38.025593,48.028735,58.029901,29.591642
92,none,none,none,xy,wavelet,none,corr,2.742623,41.938891,27.644142,33.045124,37.210785,41.938891,28.371091
93,none,none,none,xy,wavelet,none,wavelet,0.204968,48.021009,17.685880,22.542993,26.373575,48.021009,18.712591
94,none,none,none,xy,wavelet,abs,fft,0.015204,57.029394,11.020905,25.023059,34.726379,57.029394,20.552463
95,none,none,none,xy,wavelet,abs,corr,2.593758,43.519750,28.828965,33.810841,38.163990,43.519750,29.376826
96,none,none,none,xy,wavelet,abs,wavelet,0.176678,45.865815,18.455828,24.508783,27.780301,45.865815,20.020261
97,none,none,none,yz,none,none,fft,0.015964,59.029394,22.023186,34.025340,44.726733,59.029394,27.085553
98,none,none,none,yz,none,none,corr,1.548833,41.201989,27.647607,32.808294,36.360840,41.201989,28.134334
99,none,none,none,yz,none,none,wavelet,0.078630,50.236968,18.184538,22.367637,26.698079,50.236968,19.152708
100,none,none,none,yz,none,abs,fft,0.015204,57.029901,18.023566,28.023566,40.026581,57.029901,23.778295
101,none,none,none,yz,none,abs,corr,2.841559,42.579296,28.087292,32.844395,36.719100,42.579296,28.583194
102,none,none,none,yz,none,abs,wavelet,0.078630,47.505376,18.616564,23.494283,27.374633,47.505376,19.642359
