config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
820,none,abs,pca,xyz,none,abs,fft,"0,015204","47,02686","5,168103","14,351916","26,289945","47,02686","13,795635"
826,none,abs,pca,xyz,smooth,abs,fft,"0,015204","47,02686","5,168103","14,351916","26,289945","47,02686","13,795635"
832,none,abs,pca,xyz,bandpass,abs,fft,"0,015204","47,02686","5,168103","14,351916","26,289945","47,02686","13,795635"
838,none,abs,pca,xyz,wavelet,abs,fft,"0,015204","47,02686","5,168103","14,351916","26,289945","47,02686","13,795635"
841,none,abs,ica,x,none,none,fft,"0,015204","57,029901","5,483783","20,020779","40,927367","57,029901","20,480054"
847,none,abs,ica,x,smooth,none,fft,"0,015204","57,029901","5,483783","20,020779","40,927367","57,029901","20,480054"
853,none,abs,ica,x,bandpass,none,fft,"0,015204","57,029901","5,483783","20,020779","40,927367","57,029901","20,480054"
859,none,abs,ica,x,wavelet,none,fft,"0,015204","57,029901","5,483783","20,020779","40,927367","57,029901","20,480054"
3892,wavelet,abs,ica,y,none,abs,fft,"0,015204","59,029901","5,484036","25,021285","43,928482","59,029901","21,845791"
3898,wavelet,abs,ica,y,smooth,abs,fft,"0,015204","59,029901","5,484036","25,021285","43,928482","59,029901","21,845791"
3904,wavelet,abs,ica,y,bandpass,abs,fft,"0,015204","59,029901","5,484036","25,021285","43,928482","59,029901","21,845791"
3910,wavelet,abs,ica,y,wavelet,abs,fft,"0,015204","59,029901","5,484036","25,021285","43,928482","59,029901","21,845791"
4,none,none,none,x,none,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
10,none,none,none,x,smooth,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
16,none,none,none,x,bandpass,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
22,none,none,none,x,wavelet,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
505,none,abs,none,x,none,none,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
508,none,abs,none,x,none,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
511,none,abs,none,x,smooth,none,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
514,none,abs,none,x,smooth,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
517,none,abs,none,x,bandpass,none,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
520,none,abs,none,x,bandpass,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
523,none,abs,none,x,wavelet,none,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
526,none,abs,none,x,wavelet,abs,fft,"0,015204","57,029901","5,484543","16,020272","26,821437","57,029901","17,248224"
244,none,none,pca,xy,none,abs,fft,"0,015204","47,02686","5,50114","16,021032","24,923161","47,02686","14,679658"
250,none,none,pca,xy,smooth,abs,fft,"0,015204","47,02686","5,50114","16,021032","24,923161","47,02686","14,679658"
256,none,none,pca,xy,bandpass,abs,fft,"0,015204","47,02686","5,50114","16,021032","24,923161","47,02686","14,679658"
262,none,none,pca,xy,wavelet,abs,fft,"0,015204","47,02686","5,50114","16,021032","24,923161","47,02686","14,679658"
268,none,none,pca,yz,none,abs,fft,"0,015204","51,027874","5,501267","16,021032","26,022755","51,027874","15,273847"
